# ranges = [1, 10, 100, 1000, 10000, 342000]
# nbins = [1000, 1000, 1000, 1000, 1000, 3000]
1.4799999999999999e-01,6.0000000000000000e+00
1.4899999999999999e-01,6.0000000000000000e+00
1.4999999999999999e-01,6.0000000000000000e+00
1.5100000000000000e-01,6.0000000000000000e+00
1.5200000000000000e-01,6.0000000000000000e+00
1.5300000000000000e-01,6.0000000000000000e+00
1.5400000000000000e-01,6.0000000000000000e+00
1.5500000000000000e-01,6.0000000000000000e+00
1.5600000000000000e-01,6.0000000000000000e+00
1.5700000000000000e-01,6.0000000000000000e+00
1.5800000000000000e-01,6.0000000000000000e+00
1.5900000000000000e-01,6.0000000000000000e+00
1.6000000000000000e-01,6.0000000000000000e+00
1.6100000000000000e-01,6.0000000000000000e+00
1.6200000000000001e-01,6.0000000000000000e+00
1.6300000000000001e-01,6.0000000000000000e+00
1.6400000000000001e-01,6.0000000000000000e+00
1.6500000000000001e-01,6.0000000000000000e+00
1.6600000000000001e-01,6.0000000000000000e+00
1.6700000000000001e-01,6.0000000000000000e+00
1.6800000000000001e-01,6.0000000000000000e+00
1.6900000000000001e-01,6.0000000000000000e+00
1.7000000000000001e-01,6.0000000000000000e+00
1.7100000000000001e-01,6.0000000000000000e+00
1.7200000000000001e-01,6.0000000000000000e+00
1.7300000000000001e-01,6.0000000000000000e+00
1.7400000000000002e-01,6.0000000000000000e+00
1.7500000000000002e-01,6.0000000000000000e+00
1.7599999999999999e-01,6.0000000000000000e+00
1.7699999999999999e-01,6.0000000000000000e+00
1.7799999999999999e-01,6.0000000000000000e+00
1.7899999999999999e-01,6.0000000000000000e+00
1.7999999999999999e-01,6.0000000000000000e+00
1.8099999999999999e-01,6.0000000000000000e+00
1.8200000000000000e-01,6.0000000000000000e+00
1.8300000000000000e-01,6.0000000000000000e+00
1.8400000000000000e-01,6.0000000000000000e+00
1.8500000000000000e-01,6.0000000000000000e+00
1.8600000000000000e-01,6.0000000000000000e+00
1.8700000000000000e-01,6.0000000000000000e+00
1.8800000000000000e-01,6.0000000000000000e+00
1.8900000000000000e-01,6.0000000000000000e+00
1.9000000000000000e-01,6.0000000000000000e+00
1.9100000000000000e-01,6.0000000000000000e+00
1.9200000000000000e-01,6.0000000000000000e+00
1.9300000000000000e-01,6.0000000000000000e+00
1.9400000000000001e-01,6.0000000000000000e+00
1.9500000000000001e-01,6.0000000000000000e+00
1.9600000000000001e-01,6.0000000000000000e+00
1.9700000000000001e-01,6.0000000000000000e+00
1.9800000000000001e-01,6.0000000000000000e+00
1.9900000000000001e-01,6.0000000000000000e+00
2.0000000000000001e-01,6.0000000000000000e+00
2.0100000000000001e-01,6.0000000000000000e+00
2.0200000000000001e-01,6.0000000000000000e+00
2.0300000000000001e-01,6.0000000000000000e+00
2.0400000000000001e-01,6.0000000000000000e+00
2.0500000000000002e-01,6.0000000000000000e+00
2.0600000000000002e-01,6.0000000000000000e+00
2.0700000000000002e-01,6.0000000000000000e+00
2.0800000000000002e-01,6.0000000000000000e+00
2.0899999999999999e-01,6.0000000000000000e+00
2.0999999999999999e-01,6.0000000000000000e+00
2.1099999999999999e-01,6.0000000000000000e+00
2.1199999999999999e-01,6.0000000000000000e+00
2.1299999999999999e-01,6.0000000000000000e+00
2.1400000000000000e-01,6.0000000000000000e+00
2.1500000000000000e-01,6.0000000000000000e+00
2.1600000000000000e-01,6.0000000000000000e+00
2.1700000000000000e-01,6.0000000000000000e+00
2.1800000000000000e-01,6.0000000000000000e+00
2.1900000000000000e-01,6.0000000000000000e+00
2.2000000000000000e-01,6.0000000000000000e+00
2.2100000000000000e-01,6.0000000000000000e+00
2.2200000000000000e-01,6.0000000000000000e+00
2.2300000000000000e-01,6.0000000000000000e+00
2.2400000000000000e-01,6.0000000000000000e+00
2.2500000000000001e-01,6.0000000000000000e+00
2.2600000000000001e-01,6.0000000000000000e+00
2.2700000000000001e-01,6.0000000000000000e+00
2.2800000000000001e-01,6.0000000000000000e+00
2.2900000000000001e-01,6.0000000000000000e+00
2.3000000000000001e-01,6.0000000000000000e+00
2.3100000000000001e-01,6.0000000000000000e+00
2.3200000000000001e-01,6.0000000000000000e+00
2.3300000000000001e-01,6.0000000000000000e+00
2.3400000000000001e-01,6.0000000000000000e+00
2.3500000000000001e-01,6.0000000000000000e+00
2.3600000000000002e-01,6.0000000000000000e+00
2.3700000000000002e-01,6.0000000000000000e+00
2.3800000000000002e-01,6.0000000000000000e+00
2.3900000000000002e-01,6.0000000000000000e+00
2.3999999999999999e-01,6.0000000000000000e+00
2.4099999999999999e-01,6.0000000000000000e+00
2.4199999999999999e-01,6.0000000000000000e+00
2.4299999999999999e-01,6.0000000000000000e+00
2.4399999999999999e-01,6.0000000000000000e+00
2.4500000000000000e-01,6.0000000000000000e+00
2.4600000000000000e-01,6.0000000000000000e+00
2.4700000000000000e-01,6.0000000000000000e+00
2.4800000000000000e-01,6.0000000000000000e+00
2.4900000000000000e-01,6.0000000000000000e+00
2.5000000000000000e-01,6.0000000000000000e+00
2.5100000000000000e-01,6.0000000000000000e+00
2.5200000000000000e-01,6.0000000000000000e+00
2.5300000000000000e-01,6.0000000000000000e+00
2.5400000000000000e-01,6.0000000000000000e+00
2.5500000000000000e-01,6.0000000000000000e+00
2.5600000000000001e-01,6.0000000000000000e+00
2.5700000000000001e-01,6.0000000000000000e+00
2.5800000000000001e-01,6.0000000000000000e+00
2.5900000000000001e-01,6.0000000000000000e+00
2.6000000000000001e-01,6.0000000000000000e+00
2.6100000000000001e-01,6.0000000000000000e+00
2.6200000000000001e-01,6.0000000000000000e+00
2.6300000000000001e-01,6.0000000000000000e+00
2.6400000000000001e-01,6.0000000000000000e+00
2.6500000000000001e-01,6.0000000000000000e+00
2.6600000000000001e-01,6.0000000000000000e+00
2.6700000000000002e-01,6.0000000000000000e+00
2.6800000000000002e-01,6.0000000000000000e+00
2.6900000000000002e-01,6.0000000000000000e+00
2.7000000000000002e-01,6.0000000000000000e+00
2.7100000000000002e-01,6.0000000000000000e+00
2.7200000000000002e-01,6.0000000000000000e+00
2.7300000000000002e-01,6.0000000000000000e+00
2.7400000000000002e-01,6.0000000000000000e+00
2.7500000000000002e-01,6.0000000000000000e+00
2.7600000000000002e-01,6.0000000000000000e+00
2.7700000000000002e-01,6.0000000000000000e+00
2.7800000000000002e-01,6.0000000000000000e+00
2.7900000000000003e-01,6.0000000000000000e+00
2.8000000000000003e-01,6.0000000000000000e+00
2.8100000000000003e-01,6.0000000000000000e+00
2.8200000000000003e-01,6.0000000000000000e+00
2.8300000000000003e-01,6.0000000000000000e+00
2.8400000000000003e-01,6.0000000000000000e+00
2.8500000000000003e-01,6.0000000000000000e+00
2.8600000000000003e-01,6.0000000000000000e+00
2.8700000000000003e-01,6.0000000000000000e+00
2.8800000000000003e-01,6.0000000000000000e+00
2.8899999999999998e-01,6.0000000000000000e+00
2.8999999999999998e-01,6.0000000000000000e+00
2.9099999999999998e-01,6.0000000000000000e+00
2.9199999999999998e-01,6.0000000000000000e+00
2.9299999999999998e-01,6.0000000000000000e+00
2.9399999999999998e-01,6.0000000000000000e+00
2.9499999999999998e-01,6.0000000000000000e+00
2.9599999999999999e-01,6.0000000000000000e+00
2.9699999999999999e-01,6.0000000000000000e+00
2.9799999999999999e-01,6.0000000000000000e+00
2.9899999999999999e-01,6.0000000000000000e+00
2.9999999999999999e-01,6.0000000000000000e+00
3.0099999999999999e-01,6.0000000000000000e+00
3.0199999999999999e-01,6.0000000000000000e+00
3.0299999999999999e-01,6.0000000000000000e+00
3.0399999999999999e-01,6.0000000000000000e+00
3.0499999999999999e-01,6.0000000000000000e+00
3.0599999999999999e-01,6.0000000000000000e+00
3.0700000000000000e-01,6.0000000000000000e+00
3.0800000000000000e-01,6.0000000000000000e+00
3.0900000000000000e-01,6.0000000000000000e+00
3.1000000000000000e-01,6.0000000000000000e+00
3.1100000000000000e-01,6.0000000000000000e+00
3.1200000000000000e-01,6.0000000000000000e+00
3.1300000000000000e-01,6.0000000000000000e+00
3.1400000000000000e-01,6.0000000000000000e+00
3.1500000000000000e-01,6.0000000000000000e+00
3.1600000000000000e-01,6.0000000000000000e+00
3.1700000000000000e-01,6.0000000000000000e+00
3.1800000000000000e-01,6.0000000000000000e+00
3.1900000000000001e-01,6.0000000000000000e+00
3.2000000000000001e-01,6.0000000000000000e+00
3.2100000000000001e-01,6.0000000000000000e+00
3.2200000000000001e-01,6.0000000000000000e+00
3.2300000000000001e-01,6.0000000000000000e+00
3.2400000000000001e-01,6.0000000000000000e+00
3.2500000000000001e-01,6.0000000000000000e+00
3.2600000000000001e-01,6.0000000000000000e+00
3.2700000000000001e-01,6.0000000000000000e+00
3.2800000000000001e-01,6.0000000000000000e+00
3.2900000000000001e-01,6.0000000000000000e+00
3.3000000000000002e-01,6.0000000000000000e+00
3.3100000000000002e-01,6.0000000000000000e+00
3.3200000000000002e-01,6.0000000000000000e+00
3.3300000000000002e-01,6.0000000000000000e+00
3.3400000000000002e-01,6.0000000000000000e+00
3.3500000000000002e-01,6.0000000000000000e+00
3.3600000000000002e-01,6.0000000000000000e+00
3.3700000000000002e-01,6.0000000000000000e+00
3.3800000000000002e-01,6.0000000000000000e+00
3.3900000000000002e-01,6.0000000000000000e+00
3.4000000000000002e-01,6.0000000000000000e+00
3.4100000000000003e-01,6.0000000000000000e+00
3.4200000000000003e-01,6.0000000000000000e+00
3.4300000000000003e-01,6.0000000000000000e+00
3.4400000000000003e-01,6.0000000000000000e+00
3.4500000000000003e-01,6.0000000000000000e+00
3.4600000000000003e-01,6.0000000000000000e+00
3.4700000000000003e-01,6.0000000000000000e+00
3.4800000000000003e-01,6.0000000000000000e+00
3.4900000000000003e-01,6.0000000000000000e+00
3.5000000000000003e-01,6.0000000000000000e+00
3.5100000000000003e-01,6.0000000000000000e+00
3.5199999999999998e-01,6.0000000000000000e+00
3.5299999999999998e-01,6.0000000000000000e+00
3.5399999999999998e-01,6.0000000000000000e+00
3.5499999999999998e-01,6.0000000000000000e+00
3.5599999999999998e-01,6.0000000000000000e+00
3.5699999999999998e-01,6.0000000000000000e+00
3.5799999999999998e-01,6.0000000000000000e+00
3.5899999999999999e-01,6.0000000000000000e+00
3.5999999999999999e-01,6.0000000000000000e+00
3.6099999999999999e-01,6.0000000000000000e+00
3.6199999999999999e-01,6.0000000000000000e+00
3.6299999999999999e-01,6.0000000000000000e+00
3.6399999999999999e-01,6.0000000000000000e+00
3.6499999999999999e-01,6.0000000000000000e+00
3.6599999999999999e-01,6.0000000000000000e+00
3.6699999999999999e-01,6.0000000000000000e+00
3.6799999999999999e-01,6.0000000000000000e+00
3.6899999999999999e-01,6.0000000000000000e+00
3.7000000000000000e-01,6.0000000000000000e+00
3.7100000000000000e-01,6.0000000000000000e+00
3.7200000000000000e-01,6.0000000000000000e+00
3.7300000000000000e-01,6.0000000000000000e+00
3.7400000000000000e-01,6.0000000000000000e+00
3.7500000000000000e-01,6.0000000000000000e+00
3.7600000000000000e-01,6.0000000000000000e+00
3.7700000000000000e-01,6.0000000000000000e+00
3.7800000000000000e-01,6.0000000000000000e+00
3.7900000000000000e-01,6.0000000000000000e+00
3.8000000000000000e-01,6.0000000000000000e+00
3.8100000000000001e-01,6.0000000000000000e+00
3.8200000000000001e-01,6.0000000000000000e+00
3.8300000000000001e-01,6.0000000000000000e+00
3.8400000000000001e-01,6.0000000000000000e+00
3.8500000000000001e-01,6.0000000000000000e+00
3.8600000000000001e-01,6.0000000000000000e+00
3.8700000000000001e-01,6.0000000000000000e+00
3.8800000000000001e-01,6.0000000000000000e+00
3.8900000000000001e-01,6.0000000000000000e+00
3.9000000000000001e-01,6.0000000000000000e+00
3.9100000000000001e-01,6.0000000000000000e+00
3.9200000000000002e-01,6.0000000000000000e+00
3.9300000000000002e-01,6.0000000000000000e+00
3.9400000000000002e-01,6.0000000000000000e+00
3.9500000000000002e-01,6.0000000000000000e+00
3.9600000000000002e-01,6.0000000000000000e+00
3.9700000000000002e-01,6.0000000000000000e+00
3.9800000000000002e-01,6.0000000000000000e+00
3.9900000000000002e-01,6.0000000000000000e+00
4.0000000000000002e-01,6.0000000000000000e+00
4.0100000000000002e-01,6.0000000000000000e+00
4.0200000000000002e-01,6.0000000000000000e+00
4.0300000000000002e-01,6.0000000000000000e+00
4.0400000000000003e-01,6.0000000000000000e+00
4.0500000000000003e-01,6.0000000000000000e+00
4.0600000000000003e-01,6.0000000000000000e+00
4.0700000000000003e-01,6.0000000000000000e+00
4.0800000000000003e-01,6.0000000000000000e+00
4.0900000000000003e-01,6.0000000000000000e+00
4.1000000000000003e-01,6.0000000000000000e+00
4.1100000000000003e-01,6.0000000000000000e+00
4.1200000000000003e-01,6.0000000000000000e+00
4.1300000000000003e-01,6.0000000000000000e+00
4.1400000000000003e-01,6.0000000000000000e+00
4.1500000000000004e-01,6.0000000000000000e+00
4.1600000000000004e-01,6.0000000000000000e+00
4.1699999999999998e-01,6.0000000000000000e+00
4.1799999999999998e-01,6.0000000000000000e+00
4.1899999999999998e-01,6.0000000000000000e+00
4.1999999999999998e-01,6.0000000000000000e+00
4.2099999999999999e-01,6.0000000000000000e+00
4.2199999999999999e-01,6.0000000000000000e+00
4.2299999999999999e-01,6.0000000000000000e+00
4.2399999999999999e-01,6.0000000000000000e+00
4.2499999999999999e-01,6.0000000000000000e+00
4.2599999999999999e-01,6.0000000000000000e+00
4.2699999999999999e-01,6.0000000000000000e+00
4.2799999999999999e-01,6.0000000000000000e+00
4.2899999999999999e-01,6.0000000000000000e+00
4.2999999999999999e-01,6.0000000000000000e+00
4.3099999999999999e-01,6.0000000000000000e+00
4.3200000000000000e-01,6.0000000000000000e+00
4.3300000000000000e-01,6.0000000000000000e+00
4.3400000000000000e-01,6.0000000000000000e+00
4.3500000000000000e-01,6.0000000000000000e+00
4.3600000000000000e-01,6.0000000000000000e+00
4.3700000000000000e-01,6.0000000000000000e+00
4.3800000000000000e-01,6.0000000000000000e+00
4.3900000000000000e-01,6.0000000000000000e+00
4.4000000000000000e-01,6.0000000000000000e+00
4.4100000000000000e-01,6.0000000000000000e+00
4.4200000000000000e-01,6.0000000000000000e+00
4.4300000000000000e-01,6.0000000000000000e+00
4.4400000000000001e-01,6.0000000000000000e+00
4.4500000000000001e-01,6.0000000000000000e+00
4.4600000000000001e-01,6.0000000000000000e+00
4.4700000000000001e-01,6.0000000000000000e+00
4.4800000000000001e-01,6.0000000000000000e+00
4.4900000000000001e-01,6.0000000000000000e+00
4.5000000000000001e-01,6.0000000000000000e+00
4.5100000000000001e-01,6.0000000000000000e+00
4.5200000000000001e-01,6.0000000000000000e+00
4.5300000000000001e-01,6.0000000000000000e+00
4.5400000000000001e-01,6.0000000000000000e+00
4.5500000000000002e-01,6.0000000000000000e+00
4.5600000000000002e-01,6.0000000000000000e+00
4.5700000000000002e-01,6.0000000000000000e+00
4.5800000000000002e-01,6.0000000000000000e+00
4.5900000000000002e-01,6.0000000000000000e+00
4.6000000000000002e-01,6.0000000000000000e+00
4.6100000000000002e-01,6.0000000000000000e+00
4.6200000000000002e-01,6.0000000000000000e+00
4.6300000000000002e-01,6.0000000000000000e+00
4.6400000000000002e-01,6.0000000000000000e+00
4.6500000000000002e-01,6.0000000000000000e+00
4.6600000000000003e-01,6.0000000000000000e+00
4.6700000000000003e-01,6.0000000000000000e+00
4.6800000000000003e-01,6.0000000000000000e+00
4.6900000000000003e-01,6.0000000000000000e+00
4.7000000000000003e-01,6.0000000000000000e+00
4.7100000000000003e-01,6.0000000000000000e+00
4.7200000000000003e-01,6.0000000000000000e+00
4.7300000000000003e-01,6.0000000000000000e+00
4.7400000000000003e-01,6.0000000000000000e+00
4.7500000000000003e-01,6.0000000000000000e+00
4.7600000000000003e-01,6.0000000000000000e+00
4.7700000000000004e-01,6.0000000000000000e+00
4.7800000000000004e-01,6.0000000000000000e+00
4.7900000000000004e-01,6.0000000000000000e+00
4.7999999999999998e-01,6.0000000000000000e+00
4.8099999999999998e-01,6.0000000000000000e+00
4.8199999999999998e-01,6.0000000000000000e+00
4.8299999999999998e-01,6.0000000000000000e+00
4.8399999999999999e-01,6.0000000000000000e+00
4.8499999999999999e-01,6.0000000000000000e+00
4.8599999999999999e-01,6.0000000000000000e+00
4.8699999999999999e-01,6.0000000000000000e+00
4.8799999999999999e-01,6.0000000000000000e+00
4.8899999999999999e-01,6.0000000000000000e+00
4.8999999999999999e-01,6.0000000000000000e+00
4.9099999999999999e-01,6.0000000000000000e+00
4.9199999999999999e-01,6.0000000000000000e+00
4.9299999999999999e-01,6.0000000000000000e+00
4.9399999999999999e-01,6.0000000000000000e+00
4.9500000000000000e-01,6.0000000000000000e+00
4.9600000000000000e-01,6.0000000000000000e+00
4.9700000000000000e-01,6.0000000000000000e+00
4.9800000000000000e-01,6.0000000000000000e+00
4.9900000000000000e-01,6.0000000000000000e+00
5.0000000000000000e-01,6.0000000000000000e+00
5.0100000000000000e-01,6.0000000000000000e+00
5.0200000000000000e-01,6.0000000000000000e+00
5.0300000000000000e-01,6.0000000000000000e+00
5.0400000000000000e-01,6.0000000000000000e+00
5.0500000000000000e-01,6.0000000000000000e+00
5.0600000000000001e-01,6.0000000000000000e+00
5.0700000000000001e-01,6.0000000000000000e+00
5.0800000000000001e-01,6.0000000000000000e+00
5.0900000000000001e-01,6.0000000000000000e+00
5.1000000000000001e-01,6.0000000000000000e+00
5.1100000000000001e-01,6.0000000000000000e+00
5.1200000000000001e-01,6.0000000000000000e+00
5.1300000000000001e-01,6.0000000000000000e+00
5.1400000000000001e-01,6.0000000000000000e+00
5.1500000000000001e-01,6.0000000000000000e+00
5.1600000000000001e-01,6.0000000000000000e+00
5.1700000000000002e-01,6.0000000000000000e+00
5.1800000000000002e-01,6.0000000000000000e+00
5.1900000000000002e-01,6.0000000000000000e+00
5.2000000000000002e-01,6.0000000000000000e+00
5.2100000000000002e-01,6.0000000000000000e+00
5.2200000000000002e-01,6.0000000000000000e+00
5.2300000000000002e-01,6.0000000000000000e+00
5.2400000000000002e-01,6.0000000000000000e+00
5.2500000000000002e-01,6.0000000000000000e+00
5.2600000000000002e-01,6.0000000000000000e+00
5.2700000000000002e-01,6.0000000000000000e+00
5.2800000000000002e-01,6.0000000000000000e+00
5.2900000000000003e-01,6.0000000000000000e+00
5.3000000000000003e-01,6.0000000000000000e+00
5.3100000000000003e-01,6.0000000000000000e+00
5.3200000000000003e-01,6.0000000000000000e+00
5.3300000000000003e-01,6.0000000000000000e+00
5.3400000000000003e-01,6.0000000000000000e+00
5.3500000000000003e-01,6.0000000000000000e+00
5.3600000000000003e-01,6.0000000000000000e+00
5.3700000000000003e-01,6.0000000000000000e+00
5.3800000000000003e-01,6.0000000000000000e+00
5.3900000000000003e-01,6.0000000000000000e+00
5.4000000000000004e-01,6.0000000000000000e+00
5.4100000000000004e-01,6.0000000000000000e+00
5.4200000000000004e-01,6.0000000000000000e+00
5.4300000000000004e-01,6.0000000000000000e+00
5.4400000000000004e-01,6.0000000000000000e+00
5.4500000000000004e-01,6.0000000000000000e+00
5.4600000000000004e-01,6.0000000000000000e+00
5.4700000000000004e-01,6.0000000000000000e+00
5.4800000000000004e-01,6.0000000000000000e+00
5.4900000000000004e-01,6.0000000000000000e+00
5.5000000000000004e-01,6.0000000000000000e+00
5.5100000000000005e-01,6.0000000000000000e+00
5.5200000000000005e-01,6.0000000000000000e+00
5.5300000000000005e-01,6.0000000000000000e+00
5.5400000000000005e-01,6.0000000000000000e+00
5.5500000000000005e-01,6.0000000000000000e+00
5.5600000000000005e-01,6.0000000000000000e+00
5.5700000000000005e-01,6.0000000000000000e+00
5.5800000000000005e-01,6.0000000000000000e+00
5.5900000000000005e-01,6.0000000000000000e+00
5.6000000000000005e-01,6.0000000000000000e+00
5.6100000000000005e-01,6.0000000000000000e+00
5.6200000000000006e-01,6.0000000000000000e+00
5.6300000000000006e-01,6.0000000000000000e+00
5.6400000000000006e-01,6.0000000000000000e+00
5.6500000000000006e-01,6.0000000000000000e+00
5.6600000000000006e-01,6.0000000000000000e+00
5.6700000000000006e-01,6.0000000000000000e+00
5.6800000000000006e-01,6.0000000000000000e+00
5.6900000000000006e-01,6.0000000000000000e+00
5.7000000000000006e-01,6.0000000000000000e+00
5.7100000000000006e-01,6.0000000000000000e+00
5.7200000000000006e-01,6.0000000000000000e+00
5.7300000000000006e-01,6.0000000000000000e+00
5.7400000000000007e-01,6.0000000000000000e+00
5.7500000000000007e-01,6.0000000000000000e+00
5.7600000000000007e-01,6.0000000000000000e+00
5.7699999999999996e-01,6.0000000000000000e+00
